분류-대-공정,분류-대-공정,분류-중-재료,분류-중-재료,분류-소-객체유형,분류-소-객체유형,라이브러리-라이브러리 ID(코드),라이브러리-파일명,라이브러리-확장자-rfa,라이브러리-확장자-rte,라이브러리-명칭,라이브러리-명칭(유형명),조달청 표준공사코드-세부공종코드(전체),조달청 표준공사코드-세부공종코드(추가),관련규격-KBIMS 부위분류,비고
,,,,,,,,,○,"(습식, 거창석 24mm)  ","WA312-화강석물갈기 벽 (습식, 거창석 24mm)  ",AMB121401000,,E24,
,,,,,,,,,○,"(습식, 거창석 25mm) ","WA312-화강석물갈기 벽 (습식, 거창석 25mm) ",AMB121401900,,E24,
,,,,,,,,,○,"(습식, 거창석 30mm) ","WA312-화강석물갈기 벽 (습식, 거창석 30mm) ",AMB121402000,,E24,
,,,,,,,,,○,"(습식, 마천석 25mm) ","WA312-화강석물갈기 벽 (습식, 마천석 25mm) ",AMB121501000,,E24,
,,,,,,,,,○,"(습식, 마천석 30mm) ","WA312-화강석물갈기 벽 (습식, 마천석 30mm) ",AMB121502000,,E24,
,,,,,,,,,○,"(습식, 가평석 25mm) ","WA312-화강석물갈기 벽 (습식, 가평석 25mm) ",AMB121601000,,E24,
,,,,,,,,,○,"(습식, 가평석 30mm) ","WA312-화강석물갈기 벽 (습식, 가평석 30mm) ",AMB121602000,,E24,
,,,,,,,,,○,"(건식, 30mm)  ","WA312-화강석물갈기 벽 (건식, 30mm)  ",,AMB151A,E24,
,,,,,,,,,○,"(건식, 포천석 24mm)  ","WA312-화강석물갈기 벽 (건식, 포천석 24mm)  ",AMB151101000,,E24,
,,,,,,,,,○,"(건식, 포천석 25mm, 철물코킹포함)  ","WA312-화강석물갈기 벽 (건식, 포천석 25mm, 철물코킹포함)  ",AMB151101900,,E24,
,,,,,,,,,○,"(건식, 포천석 30mm)  ","WA312-화강석물갈기 벽 (건식, 포천석 30mm)  ",AMB151102000,,E24,
,,,,,,,,,○,"(건식, 포천석 30mm, 철물코킹포함)  ","WA312-화강석물갈기 벽 (건식, 포천석 30mm, 철물코킹포함)  ",AMB151102100,,E24,
,,,,,,,,,,"(건식, 포천석 30mm, 4층~6층)  ","WA312-화강석물갈기 벽 (건식, 포천석 30mm, 4층~6층)  ",AMB121502000,,E24,
,,,,,,,,,,"(건식, 포천석 30mm, 7층~9층)  ","WA312-화강석물갈기 벽 (건식, 포천석 30mm, 7층~9층)  ",AMB151104000,,E24,
,,,,,,,,,,"(건식, 포천석 30mm, 10층~12층)  ","WA312-화강석물갈기 벽 (건식, 포천석 30mm, 10층~12층)  ",AMB151105000,,E24,
,,,,,,,,,,"(건식, 포천석곡면 30mm)  ","WA312-화강석물갈기 벽 (건식, 포천석곡면 30mm)  ",AMB121502000,,E24,
,,,,,,,,,○,"(건식, 황등석 24mm)  ","WA312-화강석물갈기 벽 (건식, 황등석 24mm)  ",AMB121502000,,E24,
,,,,,,,,,○,"(건식, 황등석 25mm, 철물코킹포함)  ","WA312-화강석물갈기 벽 (건식, 황등석 25mm, 철물코킹포함)  ",AMB121502000,,E24,
,,,,,,,,,○,"(건식, 황등석 30mm)  ","WA312-화강석물갈기 벽 (건식, 황등석 30mm)  ",AMB151202000,,E24,
,,,,,,,,,○,"(건식, 황등석 30mm, 철물코킹포함)  ","WA312-화강석물갈기 벽 (건식, 황등석 30mm, 철물코킹포함)  ",AMB151202100,,E24,
,,,,,,,,,○,"(건식, 문경석 24mm)  ","WA312-화강석물갈기 벽 (건식, 문경석 24mm)  ",AMB151301000,,E24,
,,,,,,,,,○,"(건식, 문경석 25mm, 철물코킹포함)  ","WA312-화강석물갈기 벽 (건식, 문경석 25mm, 철물코킹포함)  ",AMB151301900,,E24,
,,,,,,,,,○,"(건식, 문경석 30mm)  ","WA312-화강석물갈기 벽 (건식, 문경석 30mm)  ",AMB151302000,,E24,
,,,,,,,,,○,"(건식, 문경석 30mm, 철물코킹포함)  ","WA312-화강석물갈기 벽 (건식, 문경석 30mm, 철물코킹포함)  ",AMB151302100,,E24,
,,,,,,,,,○,"(건식, 거창석 24mm)  ","WA312-화강석물갈기 벽 (건식, 거창석 24mm)  ",AMB151401000,,E24,
,,,,,,,,,○,"(건식, 거창석 25mm, 철물코킹포함)  ","WA312-화강석물갈기 벽 (건식, 거창석 25mm, 철물코킹포함)  ",AMB151401900,,E24,
,,,,,,,,,○,"(건식, 거창석 30mm)  ","WA312-화강석물갈기 벽 (건식, 거창석 30mm)  ",AMB151402000,,E24,
,,,,,,,,,○,"(건식, 거창석 30mm, 철물코킹포함)  ","WA312-화강석물갈기 벽 (건식, 거창석 30mm, 철물코킹포함)  ",AMB151402100,,E24,
,,,,,,,,,○,"(건식, 마천석 25mm, 철물코킹포함)  ","WA312-화강석물갈기 벽 (건식, 마천석 25mm, 철물코킹포함)  ",AMB151501000,,E24,
,,,,,,,,,○,"(건식, 마천석 30mm, 철물코킹포함)  ","WA312-화강석물갈기 벽 (건식, 마천석 30mm, 철물코킹포함)  ",AMB151502000,,E24,
,,,,,,,,,○,"(건식, 가평석 25mm, 철물코킹포함)  ","WA312-화강석물갈기 벽 (건식, 가평석 25mm, 철물코킹포함)  ",AMB151601000,,E24,
,,,,,,,,,○,"(건식, 가평석 30mm, 철물코킹포함)  ","WA312-화강석물갈기 벽 (건식, 가평석 30mm, 철물코킹포함)  ",AMB151602000,,E24,
,,,,,,,,,,"(건식, 곡면, 원형50t, 포천,황등,거창,남원) ","WA312-화강석물갈기 벽 (건식, 곡면, 원형50t, 포천,황등,거창,남원) ",AMB171322000,,E24,
,,,,,,,,,,"(건식, 곡면, 원형80t, 포천,황등,거창,남원) ","WA312-화강석물갈기 벽 (건식, 곡면, 원형80t, 포천,황등,거창,남원) ",AMB171323000,,E24,
,,,,,,,,,,"(건식, 곡면, 원형50t, 문경,상주,신북,일동) ","WA312-화강석물갈기 벽 (건식, 곡면, 원형50t, 문경,상주,신북,일동) ",AMB171522000,,E24,
,,,,,,,,,,"(건식, 곡면, 원형80t, 문경,상주,신북,일동) ","WA312-화강석물갈기 벽 (건식, 곡면, 원형80t, 문경,상주,신북,일동) ",AMB171523000,,E24,
,,,,313,화강석 잔다듬  ,WA313,WA313-화강석잔다듬 벽,,○,"24,(건식56) 80mm","WA313-화강석잔다듬 벽 24,(건식56) 80mm",,AMB161A,E24,
,,,,,,,,,○,"30,(건식50) 80mm","WA313-화강석잔다듬 벽 30,(건식50) 80mm",,AMB161B,E24,
,,,,,,,,,○,"24,(습식36) 60mm","WA313-화강석잔다듬 벽 24,(습식36) 60mm",,AMB131A,E24,
,,,,,,,,,○,"30,(습식30) 60mm","WA313-화강석잔다듬 벽 30,(습식30) 60mm",,AMB131B,E24,
,,,,,,,,,○,"(습식, 포천석 24mm, 모르타르 40mm)  ","WA313-화강석잔다듬 벽 (습식, 포천석 24mm, 모르타르 40mm)  ",AMB131101000,,E24,
,,,,,,,,,○,"(습식, 포천석 30mm, 모르타르 40mm)  ","WA313-화강석잔다듬 벽 (습식, 포천석 30mm, 모르타르 40mm)  ",AMB131102000,,E24,
,,,,,,,,,○,"(습식, 포천석 25mm)  ","WA313-화강석잔다듬 벽 (습식, 포천석 25mm)  ",AMB131110000,,E24,
,,,,,,,,,○,"(습식, 포천석 30mm)  ","WA313-화강석잔다듬 벽 (습식, 포천석 30mm)  ",AMB131111000,,E24,
,,,,,,,,,○,"(습식, 황등석 25mm)  ","WA313-화강석잔다듬 벽 (습식, 황등석 25mm)  ",AMB131200000,,E24,
,,,,,,,,,○,"(습식, 황등석 30mm)  ","WA313-화강석잔다듬 벽 (습식, 황등석 30mm)  ",AMB131201000,,E24,
,,,,,,,,,○,"(습식, 문경석 25mm)  ","WA313-화강석잔다듬 벽 (습식, 문경석 25mm)  ",AMB131302000,,E24,
,,,,,,,,,○,"(습식, 문경석 30mm)  ","WA313-화강석잔다듬 벽 (습식, 문경석 30mm)  ",AMB131301000,,E24,
,,,,,,,,,○,"(습식, 거창석 25mm)  ","WA313-화강석잔다듬 벽 (습식, 거창석 25mm)  ",AMB131401000,,E24,
,,,,,,,,,○,"(습식, 거창석 30mm)  ","WA313-화강석잔다듬 벽 (습식, 거창석 30mm)  ",AMB131402000,,E24,
,,,,,,,,,○,"(습식, 마천석 25mm)  ","WA313-화강석잔다듬 벽 (습식, 마천석 25mm)  ",AMB131501000,,E24,
,,,,,,,,,○,"(습식, 마천석 30mm)  ","WA313-화강석잔다듬 벽 (습식, 마천석 30mm)  ",AMB131506000,,E24,
,,,,,,,,,○,"(건식, 포천석 25mm, 철물코킹포함)  ","WA313-화강석잔다듬 벽 (건식, 포천석 25mm, 철물코킹포함)  ",AMB161200000,,E24,
,,,,,,,,,○,"(건식, 포천석 30mm)  ","WA313-화강석잔다듬 벽 (건식, 포천석 30mm)  ",AMB161201000,,E24,
,,,,,,,,,○,"(건식, 포천석 30mm, 철물코킹포함)  ","WA313-화강석잔다듬 벽 (건식, 포천석 30mm, 철물코킹포함)  ",AMB161201100,,E24,
,,,,,,,,,,"(건식, 포천석곡면 30mm)  ","WA313-화강석잔다듬 벽 (건식, 포천석곡면 30mm)  ",AMB161201200,,E24,
,,,,,,,,,○,"(건식, 황등석 25mm, 철물코킹포함)  ","WA313-화강석잔다듬 벽 (건식, 황등석 25mm, 철물코킹포함)  ",AMB161300000,,E24,
,,,,,,,,,○,"(건식, 황등석 30mm)  ","WA313-화강석잔다듬 벽 (건식, 황등석 30mm)  ",AMB161301000,,E24,
,,,,,,,,,○,"(건식, 황등석 30mm, 철물코킹포함)  ","WA313-화강석잔다듬 벽 (건식, 황등석 30mm, 철물코킹포함)  ",AMB161302000,,E24,
,,,,,,,,,,"(건식, 황등석곡면 30mm)  ","WA313-화강석잔다듬 벽 (건식, 황등석곡면 30mm)  ",AMB161302100,,E24,
,,,,,,,,,○,"(건식, 문경석 25mm, 철물코킹포함)  ","WA313-화강석잔다듬 벽 (건식, 문경석 25mm, 철물코킹포함)  ",AMB161400000,,E24,
,,,,,,,,,○,"(건식, 문경석 30mm)  ","WA313-화강석잔다듬 벽 (건식, 문경석 30mm)  ",AMB161401000,,E24,
,,,,,,,,,○,"(건식, 문경석 30mm, 철물코킹포함)  ","WA313-화강석잔다듬 벽 (건식, 문경석 30mm, 철물코킹포함)  ",AMB161402000,,E24,
,,,,,,,,,,"(건식, 문경석곡면 30mm)  ","WA313-화강석잔다듬 벽 (건식, 문경석곡면 30mm)  ",AMB161402100,,E24,
,,,,,,,,,○,"(건식, 거창석 25mm, 철물코킹포함)  ","WA313-화강석잔다듬 벽 (건식, 거창석 25mm, 철물코킹포함)  ",AMB161501000,,E24,
,,,,,,,,,○,"(건식, 거창석 30mm, 철물코킹포함)  ","WA313-화강석잔다듬 벽 (건식, 거창석 30mm, 철물코킹포함)  ",AMB161502000,,E24,
,,,,,,,,,,"(건식, 거창석곡면 30mm)  ","WA313-화강석잔다듬 벽 (건식, 거창석곡면 30mm)  ",AMB161502100,,E24,
,,,,,,,,,○,"(건식, 마천석 25mm, 철물코킹포함)  ","WA313-화강석잔다듬 벽 (건식, 마천석 25mm, 철물코킹포함)  ",AMB161601000,,E24,
,,,,,,,,,○,"(건식, 마천석 30mm, 철물코킹포함)  ","WA313-화강석잔다듬 벽 (건식, 마천석 30mm, 철물코킹포함)  ",AMB161602000,,E24,
,,,,,,,,,○,"(건식, 가평석 25mm, 철물코킹포함)  ","WA313-화강석잔다듬 벽 (건식, 가평석 25mm, 철물코킹포함)  ",AMB161701000,,E24,
,,,,,,,,,○,"(건식, 가평석 30mm, 철물코킹포함)  ","WA313-화강석잔다듬 벽 (건식, 가평석 30mm, 철물코킹포함)  ",AMB161702000,,E24,
,,,,,,,,,,"(건식, 가평석곡면 30mm)  ","WA313-화강석잔다듬 벽 (건식, 가평석곡면 30mm)  ",AMB161702100,,E24,
,,,,314,화강석 고운다듬 ,WA314,WA314-화강석고운다듬 벽,,○,"24,(습식36) 60mm","WA314-화강석고운다듬 벽 24,(습식36) 60mm",,AMB131C,E24,
,,,,,,,,,○,"30,(습식30) 60mm","WA314-화강석고운다듬 벽 30,(습식30) 60mm",,AMB131D,E24,
,,,,,,,,,○,"24,(건식56) 80mm","WA314-화강석고운다듬 벽 24,(건식56) 80mm",,AMB161C,E24,
,,,,,,,,,○,"30,(건식50) 80mm","WA314-화강석고운다듬 벽 30,(건식50) 80mm",,AMB161D,E24,
,,,,,,,,,○,"(습식, 포천석 25mm) ","WA314-화강석고운다듬 벽 (습식, 포천석 25mm) ",AMB131120000,,E24,
,,,,,,,,,○,"(습식, 포천석 30mm) ","WA314-화강석고운다듬 벽 (습식, 포천석 30mm) ",AMB131121000,,E24,
,,,,,,,,,○,"(습식, 황등석 25mm) ","WA314-화강석고운다듬 벽 (습식, 황등석 25mm) ",AMB131202000,,E24,
,,,,,,,,,○,"(습식, 황등석 30mm) ","WA314-화강석고운다듬 벽 (습식, 황등석 30mm) ",AMB131203000,,E24,
,,,,,,,,,○,"(습식, 문경석 25mm) ","WA314-화강석고운다듬 벽 (습식, 문경석 25mm) ",AMB131304000,,E24,
,,,,,,,,,○,"(습식, 문경석 30mm) ","WA314-화강석고운다듬 벽 (습식, 문경석 30mm) ",AMB131305000,,E24,
,,,,,,,,,○,"(습식, 거창석 25mm) ","WA314-화강석고운다듬 벽 (습식, 거창석 25mm) ",AMB131403000,,E24,
,,,,,,,,,○,"(습식, 거창석 30mm) ","WA314-화강석고운다듬 벽 (습식, 거창석 30mm) ",AMB131404000,,E24,
,,,,,,,,,○,"(습식, 마천석 25mm) ","WA314-화강석고운다듬 벽 (습식, 마천석 25mm) ",AMB131511000,,E24,
,,,,,,,,,○,"(습식, 마천석 30mm) ","WA314-화강석고운다듬 벽 (습식, 마천석 30mm) ",AMB131516000,,E24,
,,,,,,,,,○,"(습식, 가평석 25mm) ","WA314-화강석고운다듬 벽 (습식, 가평석 25mm) ",AMB131603000,,E24,
,,,,,,,,,○,"(습식, 가평석 30mm) ","WA314-화강석고운다듬 벽 (습식, 가평석 30mm) ",AMB131604000,,E24,
,,,,,,,,,○,"(건식, 포천석 25mm, 철물코킹포함) ","WA314-화강석고운다듬 벽 (건식, 포천석 25mm, 철물코킹포함) ",AMB161211000,,E24,
,,,,,,,,,○,"(건식, 포천석 30mm, 철물코킹포함) ","WA314-화강석고운다듬 벽 (건식, 포천석 30mm, 철물코킹포함) ",AMB161212000,,E24,
,,,,,,,,,○,"(건식, 황등석 25mm, 철물코킹포함) ","WA314-화강석고운다듬 벽 (건식, 황등석 25mm, 철물코킹포함) ",AMB161311000,,E24,
,,,,,,,,,○,"(건식, 황등석 30mm, 철물코킹포함) ","WA314-화강석고운다듬 벽 (건식, 황등석 30mm, 철물코킹포함) ",AMB161312000,,E24,
,,,,,,,,,○,"(건식, 문경석 25mm, 철물코킹포함) ","WA314-화강석고운다듬 벽 (건식, 문경석 25mm, 철물코킹포함) ",AMB161411000,,E24,
,,,,,,,,,○,"(건식, 문경석 30mm, 철물코킹포함) ","WA314-화강석고운다듬 벽 (건식, 문경석 30mm, 철물코킹포함) ",AMB161412000,,E24,
,,,,,,,,,○,"(건식, 거창석 25mm, 철물코킹포함) ","WA314-화강석고운다듬 벽 (건식, 거창석 25mm, 철물코킹포함) ",AMB161511000,,E24,
,,,,,,,,,○,"(건식, 거창석 30mm, 철물코킹포함) ","WA314-화강석고운다듬 벽 (건식, 거창석 30mm, 철물코킹포함) ",AMB161512000,,E24,
,,,,,,,,,○,"(건식, 마천석 25mm, 철물코킹포함) ","WA314-화강석고운다듬 벽 (건식, 마천석 25mm, 철물코킹포함) ",AMB161611000,,E24,
,,,,,,,,,○,"(건식, 마천석 30mm, 철물코킹포함) ","WA314-화강석고운다듬 벽 (건식, 마천석 30mm, 철물코킹포함) ",AMB161612000,,E24,
,,,,,,,,,○,"(건식, 가평석 25mm, 철물코킹포함) ","WA314-화강석고운다듬 벽 (건식, 가평석 25mm, 철물코킹포함) ",AMB161711000,,E24,
,,,,,,,,,○,"(건식, 가평석 30mm, 철물코킹포함) ","WA314-화강석고운다듬 벽 (건식, 가평석 30mm, 철물코킹포함) ",AMB161712000,,E24,
,,,,315,화강석 혹두기 ,WA315,WA315-화강석혹두기 벽,,○,"100,(건식50) 150mm","WA315-화강석혹두기 벽 100,(건식50) 150mm",,AMB171A,E24,
,,,,,,,,,○,"100,(습식30) 130mm","WA315-화강석혹두기 벽 100,(습식30) 130mm",,AMB131E,E24,
,,,,,,,,,○,"(건식, 포천석 80mm) ","WA315-화강석혹두기 벽 (건식, 포천석 80mm) ",AMB171301000,,E24,
,,,,,,,,,○,"(건식, 포천,황등,거창,남원) 80mm","WA315-화강석혹두기 벽 (건식, 포천,황등,거창,남원) 80mm",AMB171310000,,E24,
,,,,,,,,,○,"(건식, 원형, 포천,황등,거창,남원) 80mm","WA315-화강석혹두기 벽 (건식, 원형, 포천,황등,거창,남원) 80mm",AMB171310100,,E24,
,,,,,,,,,○,"(건식, 포천,황등,거창,남원) 100mm","WA315-화강석혹두기 벽 (건식, 포천,황등,거창,남원) 100mm",AMB171311000,,E24,
,,,,,,,,,○,"(건식, 포천,황등,거창,남원) 150mm","WA315-화강석혹두기 벽 (건식, 포천,황등,거창,남원) 150mm",AMB171312000,,E24,
,,,,,,,,,○,"(건식, 황등석 80mm) ","WA315-화강석혹두기 벽 (건식, 황등석 80mm) ",AMB171401000,,E24,
,,,,,,,,,○,"(건식, 문경석 80mm) ","WA315-화강석혹두기 벽 (건식, 문경석 80mm) ",AMB171501000,,E24,
,,,,,,,,,○,"(건식, 거창석 80mm) ","WA315-화강석혹두기 벽 (건식, 거창석 80mm) ",AMB171601000,,E24,
,,,,,,,,,○,"(건식, 문경,상주,신북,일동) 80mm","WA315-화강석혹두기 벽 (건식, 문경,상주,신북,일동) 80mm",AMB171510000,,E24,
,,,,,,,,,○,"(건식, 문경,상주,신북,일동) 100mm","WA315-화강석혹두기 벽 (건식, 문경,상주,신북,일동) 100mm",AMB171511000,,E24,
,,,,,,,,,○,"(건식, 문경,상주,신북,일동) 150mm","WA315-화강석혹두기 벽 (건식, 문경,상주,신북,일동) 150mm",AMB171512000,,E24,
,,320.0,대리석,,,WA320,WA320-대리석 벽 ,,○,,WA320-대리석 벽  ,AMB1521,,E24,
,,,,321,-,,,,,,,,,E24,
,,,,322,대리석 물갈기 ,WA322,WA322-대리석물갈기 벽,,○,,WA322-대리석물갈기 벽 ,AMB1521,,E24,
,,,,,,,,,○,"(건식, 15mm) 80mm","WA322-대리석물갈기 벽 (건식, 15mm) 80mm",AMB152100000,,E24,
,,,,,,,,,○,"(건식, 18mm) 80mm","WA322-대리석물갈기 벽 (건식, 18mm) 80mm",AMB152101000,,E24,
,,,,,,,,,○,"(건식, 20mm) 80mm","WA322-대리석물갈기 벽 (건식, 20mm) 80mm",AMB152102000,,E24,
,,,,,,,,,○,"(건식, 25mm) 80mm","WA322-대리석물갈기 벽 (건식, 25mm) 80mm",AMB152103000,,E24,
,,,,,,,,,○,"(건식, 30mm) 80mm","WA322-대리석물갈기 벽 (건식, 30mm) 80mm",AMB152104000,,E24,
,,,,,,,,,○,"15, 습식35 50mm","WA322-대리석물갈기 벽 15, 습식35 50mm",,AMB1521A,E24,
,,,,,,,,,○,"18, 습식32 50mm","WA322-대리석물갈기 벽 18, 습식32 50mm",,AMB1521B,E24,
,,,,,,,,,○,"20, 습식30 50mm","WA322-대리석물갈기 벽 20, 습식30 50mm",,AMB1521C,E24,
,,,,,,,,,○,"25, 습식25 50mm","WA322-대리석물갈기 벽 25, 습식25 50mm",,AMB1521D,E24,
,,,,,,,,,○,"30, 습식20 50mm","WA322-대리석물갈기 벽 30, 습식20 50mm",,AMB1521E,E24,
,,,,,,,,,○,"(습식, 대리석 20mm, 모르타르 30mm) ","WA322-대리석물갈기 벽 (습식, 대리석 20mm, 모르타르 30mm) ",AMB122101000,,E24,
,,,,323,-,,,,,,,,,E24,
,,330.0,인조석,,,WA330,WA330-인조석 벽,,○,,WA330-인조석 벽 ,AMB1522,,E24,
,,,,331,인조석 ,WA331,WA331-인조석물갈기 벽,,○,"(건식, 12mm) 80mm","WA331-인조석물갈기 벽 (건식, 12mm) 80mm",AMB152200000,,E24,
,,,,,,,,,○,"(건식, 15mm) 80mm","WA331-인조석물갈기 벽 (건식, 15mm) 80mm",AMB152201000,,E24,
,,,,,,,,,○,"(건식, 17mm) 80mm","WA331-인조석물갈기 벽 (건식, 17mm) 80mm",AMB152202000,,E24,
,,,,,,,,,○,"(건식, 20mm) 80mm","WA331-인조석물갈기 벽 (건식, 20mm) 80mm",AMB152203000,,E24,
,,,,,,,,,○,"(건식, 30mm) 80mm","WA331-인조석물갈기 벽 (건식, 30mm) 80mm",AMB152204000,,E24,
,,350.0,타일 ,,,WA350,WA350-타일 벽,,○,,WA350-타일 벽 ,AMA11,,E24,
,,,,351,자기질 타일,WA351,WA351-자기질타일 벽,,○,,WA351-자기질타일 벽 ,AMA19,,E24,
,,,,,,,,,○,40mm,WA351-자기질타일 벽 40mm,,AMA190A,E24,
,,,,,,,,,○,200x200,WA351-자기질타일 벽 200x200,,AMA190B,E24,
,,,,,,,,,○,(접착제부착) 200x200,WA351-자기질타일 벽 (접착제부착) 200x200,,AMA112A,E24,
,,,,352,도기질 타일,WA352,WA352-도기질타일 벽,,○,,WA352-도기질타일 벽 ,AMA11,,E24,
,,,,,,,,,○,40mm,WA352-도기질타일 벽 40mm,,AMA112B,E24,
,,,,,,,,,○,200x200,WA352-도기질타일 벽 200x200,,AMA112C,E24,
,,,,,,,,,○,(접착제부착) 200x200,WA352-도기질타일 벽 (접착제부착) 200x200,,AMA112D,E24,
,,,,,,,,,○,"(250x400, 바탕12+압착5, 내) ","WA352-도기질타일 벽 (250x400, 바탕12+압착5, 내) ",AMA112140000,,E24,
,,,,,,,,,○,"(250x400, 바탕12+압착5, 주방, 유색) ","WA352-도기질타일 벽 (250x400, 바탕12+압착5, 주방, 유색) ",AMA112140100,,E24,
,,,,,,,,,○,"(200x250, 바탕12+압착5, 내) ","WA352-도기질타일 벽 (200x250, 바탕12+압착5, 내) ",AMA112160000,,E24,
,,,,,,,,,○,"(200x250, 바탕12+압착5, 주방, 유색) ","WA352-도기질타일 벽 (200x250, 바탕12+압착5, 주방, 유색) ",AMA112160100,,E24,
,,,,,,,,,○,"(200x250, 떠붙임 12mm, 내) ","WA352-도기질타일 벽 (200x250, 떠붙임 12mm, 내) ",AMA112210000,,E24,
,,,,,,,,,○,"(200x250, 떠붙임 12mm, 욕실, 유색) ","WA352-도기질타일 벽 (200x250, 떠붙임 12mm, 욕실, 유색) ",AMA112211000,,E24,
,,,,,,,,,○,"(250x400, 떠붙임 12mm, 내) ","WA352-도기질타일 벽 (250x400, 떠붙임 12mm, 내) ",AMA112220000,,E24,
,,,,,,,,,○,"(250x400, 떠붙임 12mm, 욕실, 유색) ","WA352-도기질타일 벽 (250x400, 떠붙임 12mm, 욕실, 유색) ",AMA112221000,,E24,
,,,,,,,,,○,"(200x250, 떠붙임 18mm, 내) ","WA352-도기질타일 벽 (200x250, 떠붙임 18mm, 내) ",AMA112240000,,E24,
,,,,,,,,,○,"(200x250, 떠붙임 18mm, 욕실, 유색) ","WA352-도기질타일 벽 (200x250, 떠붙임 18mm, 욕실, 유색) ",AMA112241000,,E24,
,,,,,,,,,○,"(250x400, 떠붙임 18mm, 내) ","WA352-도기질타일 벽 (250x400, 떠붙임 18mm, 내) ",AMA112260000,,E24,
,,,,,,,,,○,"(250x400, 떠붙임 18mm, 욕실, 유색) ","WA352-도기질타일 벽 (250x400, 떠붙임 18mm, 욕실, 유색) ",AMA112261000,,E24,
,,,,,,,,,○,"붙이기(노무비, 200각 이하) ","WA352-도기질타일 벽 붙이기(노무비, 200각 이하) ",AMA112161000,,E24,
,,,,,,,,,○,"붙이기(노무비, 200각 초과) ","WA352-도기질타일 벽 붙이기(노무비, 200각 초과) ",AMA112162000,,E24,
,,,,,,,,,○,"붙이기(압착, 200각 이하) ","WA352-도기질타일 벽 붙이기(압착, 200각 이하) ",AMA112270000,,E24,
,,,,,,,,,○,떠붙임(12T) ,WA352-도기질타일 벽 떠붙임(12T) ,AMA112280000,,E24,
,,,,,,,,,○,떠붙임(18T) ,WA352-도기질타일 벽 떠붙임(18T) ,AMA112290000,,E24,
,,,,353,석기질 타일,WA353,WA353-석기질타일 벽,,○,200x200,WA353-석기질타일 벽 200x200,,AMA11,E24,
,,,,,,,,,○,(접착제 부착) 200x200,WA353-석기질타일 벽 (접착제 부착) 200x200,,AMA11,E24,
,,,,,,,,,○,30mm,WA353-석기질타일 벽 30mm,,AMA11,E24,
,,,,354,모자익타일,WA354,WA354-모자익타일 벽,,○,,WA354-모자익타일 벽 ,,AMA310,E24,
,,,,,,,,,○,40mm,WA354-모자익타일 벽 40mm,,AMA310,E24,
,,,,356,세라믹 타일,WA356,WA356-세라믹타일 벽 ,,○,,WA356-세라믹타일 벽  ,,AMA310,E24,
,,,,,,,,,○,15mm,WA356-세라믹타일 벽  15mm,,AMA310,E24,
,,,,359,기타,,,,○,40mm,WA356-세라믹타일 벽  40mm,,AMA310,E24,
,,,,,,,,,,,,,,E24,
,,390.0,기타,,,WA390,,,,,,,,E24,
,,,,391,석재 긴결철물,WA391,WA391-석재 긴결철물 벽,,○,,WA391-석재 긴결철물 벽 ,AOK2,,E24,
,,,,,,,,,,,,,,E24,
,,,,,,,,,,,,,,E24,
WA400,목재,,,,,,,,,,,,,E24,
,,410.0,벽틀,,,,,,,,,,,E24,
,,,,411,구조벽틀,,,,,,,,,E24,
,,,,412,마감벽틀 ,,,,,,,,,E24,
,,420.0,합판,,,WA420,WA420-목재 수장합판 벽,,○,,WA420-목재 수장합판 벽 ,AOC4111,,E24,
,,,,421,일반합판,WA421,WA421-일반합판 벽,,○,4.8mm,WA421-일반합판 벽 4.8mm,AOC411100000,,E24,
,,,,,,,,,○,8.5mm,WA421-일반합판 벽 8.5mm,AOC411101000,,E24,
,,,,,,,,,○,12mm,WA421-일반합판 벽 12mm,AOC411102000,,E24,
,,,,,,,,,○,(띠장+바탕4.8mm) ,WA421-일반합판 벽 (띠장+바탕4.8mm) ,AOC411103000,,E24,
